id,age,attrition,business_travel,daily_rate,department,distance_from_home,education,education_field,environment_satisfaction,gender,hourly_rate,job_involvement,job_level,job_role,job_satisfaction,marital_status,monthly_income,num_companies_worked,over_time,percent_salary_hike,performance_rating,relationship_satisfaction,stock_option_level,total_working_years,training_times_last_year,work_life_balance,years_at_company,years_in_current_role,years_since_last_promotion,years_with_curr_manager
1893,26,No,Rarely,482.0,Research & Development,1,Educación básica,Life Sciences,2,Female,90.0,Insatisfecho,Becario,Research Scientist,Satisfecho,Unknown,2933.0,1,Yes,13,3,3,1,1,3,Insatisfecho,1,0,1,0
1898,27,No,Rarely,511.0,Sales,2,Educación básica,Unknown,1,Female,89.0,Muy satisfecho,Junior,Sales Executive,Satisfecho,Single,6500.0,0,No,14,3,2,0,9,5,Insatisfecho,8,7,0,7
1900,48,No,Frequently,117.0,Research & Development,22,FP/Bachiller,Medical,4,Female,58.0,Satisfecho,Manager,Manager,Muy satisfecho,Divorced,17174.0,3,No,11,3,2,1,24,3,Satisfecho,22,17,4,7
1903,44,No,Rarely,170.0,Research & Development,1,Estudios universitarios,Life Sciences,2,Male,78.0,Muy satisfecho,Junior,Healthcare Representative,Nada satisfecho,Married,5033.0,2,No,15,3,4,1,10,5,Satisfecho,2,0,2,2
1905,34,Yes,Non,967.0,Research & Development,16,Estudios universitarios,Technical Degree,4,Male,85.0,Nada satisfecho,Becario,Research Scientist,Nada satisfecho,Unknown,2307.0,1,Yes,23,4,2,1,5,2,Satisfecho,5,2,3,0
1907,56,Yes,Rarely,1162.0,Research & Development,24,Educación básica,Life Sciences,1,Male,97.0,Satisfecho,Becario,Laboratory Technician,Muy satisfecho,Single,2587.0,1,No,16,3,4,0,5,3,Satisfecho,4,2,1,0
1908,36,No,Rarely,335.0,Sales,17,Educación básica,Marketing,3,Male,33.0,Insatisfecho,Junior,Sales Executive,Insatisfecho,Married,5507.0,2,No,16,3,3,2,12,1,Nada satisfecho,4,2,1,3
1909,41,No,Rarely,337.0,Sales,8,FP/Bachiller,Marketing,3,Female,54.0,Satisfecho,Junior,Sales Executive,Insatisfecho,Unknown,4393.0,5,No,21,4,3,1,14,2,Satisfecho,5,4,1,4
1911,42,No,Rarely,1396.0,Research & Development,6,FP/Bachiller,Medical,3,Male,83.0,Satisfecho,Senior,Research Director,Nada satisfecho,Unknown,13348.0,9,No,13,3,2,1,18,3,Muy satisfecho,13,7,5,7
1912,31,No,Rarely,1079.0,Sales,10,Educación básica,Medical,3,Female,86.0,Satisfecho,Junior,Sales Executive,Muy satisfecho,Divorced,6583.0,2,Yes,11,3,4,1,8,2,Satisfecho,5,2,1,4
1915,34,No,Rarely,735.0,Sales,3,Sin estudios,Medical,4,Female,75.0,Insatisfecho,Junior,Sales Executive,Unknown,Married,8103.0,3,Yes,12,3,3,0,9,3,Insatisfecho,4,2,0,1
1916,31,No,Rarely,471.0,Research & Development,4,FP/Bachiller,Medical,1,Female,62.0,Muy satisfecho,Becario,Laboratory Technician,Satisfecho,Divorced,3978.0,8,No,12,3,2,1,4,0,Insatisfecho,2,2,2,2
1918,26,No,Frequently,1096.0,Research & Development,6,FP/Bachiller,Unknown,3,Male,61.0,Muy satisfecho,Becario,Laboratory Technician,Muy satisfecho,Married,2544.0,0,No,18,3,1,1,8,3,Satisfecho,7,7,7,7
1922,45,No,Frequently,1297.0,Research & Development,1,Estudios universitarios,Medical,2,Male,44.0,Satisfecho,Junior,Healthcare Representative,Satisfecho,Single,5399.0,4,No,12,3,3,0,12,3,Satisfecho,4,2,0,3
1924,33,No,Rarely,217.0,Sales,10,Estudios universitarios,Marketing,2,Male,43.0,Satisfecho,Junior,Sales Executive,Satisfecho,Single,5487.0,1,No,14,3,2,0,10,2,Insatisfecho,10,4,0,9
1927,28,No,Frequently,783.0,Sales,1,Educación básica,Life Sciences,3,Male,42.0,Insatisfecho,Junior,Sales Executive,Muy satisfecho,Unknown,6834.0,1,Yes,12,3,3,1,7,2,Satisfecho,7,7,0,7
1928,29,Yes,Frequently,746.0,Sales,24,FP/Bachiller,Technical Degree,3,Male,45.0,Muy satisfecho,Becario,Sales Representative,Nada satisfecho,Single,1091.0,1,No,17,3,4,0,1,3,Satisfecho,1,0,0,2
1929,39,No,Non,1251.0,Sales,21,Estudios universitarios,Life Sciences,1,Female,32.0,Nada satisfecho,Junior,Sales Executive,Satisfecho,Married,5736.0,6,No,19,3,3,1,10,1,Satisfecho,3,2,1,2
1931,27,No,Rarely,1354.0,Research & Development,2,Estudios universitarios,Technical Degree,2,Male,41.0,Satisfecho,Becario,Research Scientist,Insatisfecho,Married,2226.0,1,No,11,3,3,1,6,3,Insatisfecho,5,3,1,2
1932,34,No,Frequently,735.0,Research & Development,22,Estudios universitarios,Other,3,Male,86.0,Insatisfecho,Junior,Research Scientist,Muy satisfecho,Married,5747.0,1,Yes,15,3,2,0,16,3,Satisfecho,15,10,6,11
1933,28,Yes,Rarely,1475.0,Sales,13,Educación básica,Unknown,4,Female,84.0,Satisfecho,Junior,Sales Executive,Satisfecho,Single,9854.0,3,Yes,11,3,4,0,6,0,Satisfecho,2,0,2,2
1934,47,No,Non,1169.0,Research & Development,14,Estudios universitarios,Technical Degree,3,Male,64.0,Satisfecho,Junior,Research Scientist,Insatisfecho,Married,5467.0,8,No,18,3,3,1,16,4,Muy satisfecho,8,7,1,5
1935,56,No,Rarely,1443.0,Sales,11,Postgrado,Unknown,4,Female,89.0,Insatisfecho,Junior,Sales Executive,Nada satisfecho,Married,5380.0,4,No,16,3,3,1,6,3,Satisfecho,0,0,0,0
1936,39,No,Rarely,867.0,Research & Development,9,Educación básica,Medical,1,Male,87.0,Satisfecho,Junior,Manufacturing Director,Nada satisfecho,Married,5151.0,1,No,25,4,4,1,10,3,Satisfecho,10,0,7,9
1937,38,No,Frequently,1394.0,Research & Development,8,FP/Bachiller,Medical,4,Female,58.0,Insatisfecho,Junior,Research Scientist,Insatisfecho,Divorced,2133.0,1,Yes,16,3,3,1,20,3,Satisfecho,20,11,0,7
1938,36,No,Rarely,605.0,Sales,21,FP/Bachiller,Life Sciences,4,Female,72.0,Satisfecho,Manager,Manager,Muy satisfecho,Married,17875.0,4,Yes,13,3,3,1,29,2,Insatisfecho,1,0,0,0
1939,32,Yes,Frequently,238.0,Research & Development,5,Educación básica,Life Sciences,1,Female,47.0,Muy satisfecho,Becario,Research Scientist,Satisfecho,Single,2432.0,3,Yes,14,3,1,0,8,2,Satisfecho,4,1,0,3
1940,38,No,Rarely,1206.0,Research & Development,9,Educación básica,Life Sciences,2,Male,71.0,Satisfecho,Becario,Research Scientist,Muy satisfecho,Divorced,4771.0,2,No,19,3,4,2,10,0,Muy satisfecho,5,2,0,3
1941,49,No,Frequently,1064.0,Research & Development,2,Sin estudios,Life Sciences,2,Male,42.0,Satisfecho,Director,Research Director,Muy satisfecho,Married,19161.0,3,No,15,3,4,0,28,3,Satisfecho,5,4,4,3
1943,42,No,Rarely,419.0,Sales,12,Estudios universitarios,Marketing,2,Male,77.0,Satisfecho,Junior,Sales Executive,Muy satisfecho,Divorced,5087.0,3,Yes,12,3,3,2,14,4,Satisfecho,0,0,0,0
1944,27,Yes,Frequently,1337.0,Human Resources,22,FP/Bachiller,Unknown,1,Female,58.0,Insatisfecho,Becario,Human Resources,Insatisfecho,Married,2863.0,1,No,12,3,1,0,1,2,Satisfecho,1,0,0,0
1945,35,No,Rarely,682.0,Sales,18,Estudios universitarios,Medical,2,Male,71.0,Satisfecho,Junior,Sales Executive,Nada satisfecho,Married,5561.0,0,No,16,3,4,1,6,2,Nada satisfecho,5,3,0,4
1947,28,No,Non,1103.0,Research & Development,16,FP/Bachiller,Medical,3,Male,49.0,Satisfecho,Becario,Research Scientist,Satisfecho,Single,2144.0,1,No,14,3,3,0,5,3,Insatisfecho,5,3,1,4
1948,31,No,Non,976.0,Research & Development,3,Educación básica,Medical,3,Male,48.0,Satisfecho,Becario,Research Scientist,Nada satisfecho,Divorced,3065.0,1,Yes,13,3,4,1,4,3,Muy satisfecho,4,2,2,2
1949,36,No,Non,1351.0,Research & Development,9,Estudios universitarios,Life Sciences,1,Male,66.0,Muy satisfecho,Becario,Laboratory Technician,Insatisfecho,Married,2810.0,1,No,22,4,2,0,5,3,Satisfecho,5,4,0,2
1950,34,No,Rarely,937.0,Sales,1,FP/Bachiller,Marketing,1,Male,32.0,Satisfecho,Senior,Sales Executive,Muy satisfecho,Single,9888.0,1,No,21,4,1,0,14,3,Insatisfecho,14,8,2,1
1951,34,No,Rarely,1239.0,Sales,13,Estudios universitarios,Medical,4,Male,39.0,Satisfecho,Senior,Sales Executive,Satisfecho,Divorced,8628.0,1,No,18,3,3,1,9,2,Insatisfecho,8,7,1,4
1952,26,No,Rarely,157.0,Research & Development,1,FP/Bachiller,Medical,3,Male,95.0,Satisfecho,Becario,Laboratory Technician,Nada satisfecho,Unknown,2867.0,0,No,13,3,4,0,8,6,Insatisfecho,7,7,7,6
1954,29,No,Rarely,136.0,Research & Development,1,FP/Bachiller,Life Sciences,1,Male,89.0,Satisfecho,Junior,Healthcare Representative,Unknown,Married,5373.0,0,No,12,3,1,1,6,5,Insatisfecho,5,3,0,2
1955,32,No,Non,1146.0,Research & Development,15,Estudios universitarios,Medical,3,Female,34.0,Satisfecho,Junior,Healthcare Representative,Muy satisfecho,Divorced,6667.0,5,No,18,3,2,1,9,6,Satisfecho,5,1,1,2
1956,31,No,Frequently,1125.0,Research & Development,1,FP/Bachiller,Life Sciences,4,Male,48.0,Nada satisfecho,Junior,Research Scientist,Nada satisfecho,Married,5003.0,1,No,21,4,2,0,10,6,Satisfecho,10,8,8,6
1960,28,Yes,Rarely,1404.0,Research & Development,17,FP/Bachiller,Technical Degree,3,Male,32.0,Insatisfecho,Becario,Laboratory Technician,Muy satisfecho,Divorced,2367.0,5,No,12,3,1,1,6,2,Insatisfecho,4,1,0,3
1961,38,No,Rarely,1404.0,Sales,1,FP/Bachiller,Life Sciences,1,Male,59.0,Insatisfecho,Becario,Sales Representative,Nada satisfecho,Single,2858.0,4,No,14,3,1,0,20,3,Insatisfecho,1,0,0,0
1962,35,No,Rarely,1224.0,Sales,7,Estudios universitarios,Life Sciences,3,Female,55.0,Satisfecho,Junior,Sales Executive,Muy satisfecho,Married,5204.0,1,Yes,11,3,4,0,10,2,Satisfecho,10,8,0,9
1965,27,No,Rarely,954.0,Sales,9,FP/Bachiller,Marketing,4,Male,44.0,Satisfecho,Junior,Sales Executive,Muy satisfecho,Single,4105.0,1,No,14,3,1,0,7,5,Satisfecho,7,7,0,7
1966,32,No,Rarely,1373.0,Research & Development,5,Estudios universitarios,Unknown,4,Male,56.0,Insatisfecho,Junior,Manufacturing Director,Muy satisfecho,Single,9679.0,8,No,24,4,2,0,8,1,Satisfecho,1,0,0,0
1967,31,Yes,Frequently,754.0,Sales,26,Estudios universitarios,Marketing,1,Male,63.0,Satisfecho,Junior,Sales Executive,Muy satisfecho,Married,5617.0,1,Yes,11,3,3,0,10,4,Satisfecho,10,7,0,8
1968,53,Yes,Rarely,1168.0,Sales,24,Estudios universitarios,Life Sciences,1,Male,66.0,Satisfecho,Senior,Sales Executive,Nada satisfecho,Single,10448.0,6,Yes,13,3,2,0,15,2,Insatisfecho,2,2,2,2
1969,54,No,Rarely,155.0,Research & Development,9,Educación básica,Life Sciences,1,Female,67.0,Satisfecho,Junior,Research Scientist,Satisfecho,Married,2897.0,3,No,11,3,3,2,9,6,Insatisfecho,4,3,2,3
1970,33,No,Frequently,1303.0,Research & Development,7,Educación básica,Life Sciences,4,Male,36.0,Satisfecho,Junior,Healthcare Representative,Satisfecho,Divorced,5968.0,1,No,20,4,3,3,9,2,Satisfecho,9,7,2,4
1971,43,No,Rarely,574.0,Research & Development,11,FP/Bachiller,Life Sciences,1,Male,30.0,Satisfecho,Senior,Healthcare Representative,Satisfecho,Married,7510.0,1,No,17,3,2,1,10,1,Satisfecho,10,9,0,9
1972,36,No,Frequently,1444.0,Human Resources,1,Estudios universitarios,Other,4,Male,88.0,Satisfecho,Becario,Human Resources,Insatisfecho,Married,2991.0,0,Yes,11,3,2,1,7,2,Satisfecho,6,2,1,2
1973,55,No,Rarely,189.0,Human Resources,26,Estudios universitarios,Human Resources,3,Male,71.0,Muy satisfecho,Director,Manager,Insatisfecho,Married,19636.0,4,Yes,18,3,1,1,35,0,Satisfecho,10,9,1,4
1974,31,No,Rarely,1276.0,Research & Development,2,Sin estudios,Medical,4,Female,59.0,Nada satisfecho,Becario,Laboratory Technician,Muy satisfecho,Unknown,1129.0,1,Yes,11,3,3,3,1,4,Satisfecho,1,0,0,0
1975,39,No,Rarely,119.0,Sales,15,Estudios universitarios,Marketing,2,Male,77.0,Satisfecho,Manager,Sales Executive,Nada satisfecho,Single,13341.0,0,No,12,3,1,0,21,3,Satisfecho,20,8,11,10
1976,42,No,Non,335.0,Research & Development,23,Educación básica,Life Sciences,4,Male,37.0,Insatisfecho,Junior,Research Scientist,Satisfecho,Single,4332.0,1,No,12,3,4,0,20,2,Satisfecho,20,9,3,7
1979,31,No,Non,697.0,Research & Development,10,FP/Bachiller,Medical,3,Female,40.0,Satisfecho,Senior,Research Director,Satisfecho,Married,11031.0,4,No,20,4,3,1,13,2,Muy satisfecho,11,7,4,8
1980,54,No,Rarely,157.0,Research & Development,10,FP/Bachiller,Medical,3,Female,77.0,Satisfecho,Junior,Manufacturing Director,Nada satisfecho,Single,4440.0,6,Yes,19,3,4,0,9,3,Satisfecho,5,2,1,3
1981,24,No,Rarely,771.0,Research & Development,1,Educación básica,Life Sciences,2,Male,45.0,Insatisfecho,Junior,Healthcare Representative,Satisfecho,Single,4617.0,1,No,12,3,2,0,4,2,Insatisfecho,4,3,1,2
1982,23,No,Rarely,571.0,Research & Development,12,Educación básica,Other,4,Male,78.0,Satisfecho,Becario,Laboratory Technician,Muy satisfecho,Single,2647.0,1,No,13,3,3,0,5,6,Muy satisfecho,5,2,1,4
1985,40,No,Frequently,692.0,Research & Development,11,FP/Bachiller,Technical Degree,4,Female,73.0,Satisfecho,Junior,Laboratory Technician,Satisfecho,Married,6323.0,1,No,11,3,1,1,10,2,Muy satisfecho,10,9,9,4
1986,40,No,Rarely,444.0,Sales,2,Educación básica,Marketing,2,Female,92.0,Satisfecho,Junior,Sales Executive,Insatisfecho,Married,5677.0,3,No,14,3,3,1,15,4,Satisfecho,11,8,5,10
1987,25,No,Rarely,309.0,Human Resources,2,FP/Bachiller,Human Resources,3,Female,82.0,Satisfecho,Becario,Human Resources,Insatisfecho,Unknown,2187.0,4,No,14,3,3,0,6,3,Satisfecho,2,0,1,2
1989,30,No,Rarely,911.0,Research & Development,1,Educación básica,Medical,4,Male,76.0,Satisfecho,Becario,Laboratory Technician,Insatisfecho,Married,3748.0,1,No,13,3,3,0,12,6,Insatisfecho,12,8,1,7
1992,36,No,Rarely,977.0,Research & Development,2,Sin estudios,Other,4,Male,57.0,Satisfecho,Becario,Laboratory Technician,Satisfecho,Divorced,3977.0,6,Yes,19,3,3,1,7,2,Insatisfecho,2,2,0,2
1993,47,No,Rarely,1180.0,Research & Development,25,FP/Bachiller,Medical,1,Male,84.0,Satisfecho,Senior,Healthcare Representative,Satisfecho,Single,8633.0,2,No,23,4,2,0,25,3,Satisfecho,17,14,12,11
1994,33,No,Non,1313.0,Research & Development,1,Educación básica,Medical,2,Male,59.0,Insatisfecho,Becario,Laboratory Technician,Satisfecho,Divorced,2008.0,1,No,12,3,3,3,1,2,Insatisfecho,1,1,0,0
1995,38,No,Rarely,1321.0,Sales,1,Estudios universitarios,Life Sciences,4,Male,86.0,Satisfecho,Junior,Sales Executive,Insatisfecho,Married,4440.0,0,No,15,3,1,2,16,3,Satisfecho,15,13,5,8
1996,31,No,Rarely,1154.0,Sales,2,Educación básica,Life Sciences,1,Male,54.0,Satisfecho,Becario,Sales Representative,Satisfecho,Unknown,3067.0,0,No,19,3,3,1,3,1,Satisfecho,2,2,1,3
1997,38,No,Frequently,508.0,Research & Development,6,Estudios universitarios,Life Sciences,1,Male,72.0,Insatisfecho,Junior,Manufacturing Director,Satisfecho,Married,5321.0,2,No,11,3,4,1,10,1,Satisfecho,8,3,7,7
1998,42,No,Rarely,557.0,Research & Development,18,Estudios universitarios,Life Sciences,4,Male,35.0,Satisfecho,Junior,Research Scientist,Nada satisfecho,Divorced,5410.0,6,Yes,17,3,3,1,9,3,Insatisfecho,4,3,1,2
1999,41,No,Rarely,642.0,Research & Development,1,FP/Bachiller,Life Sciences,4,Male,76.0,Satisfecho,Becario,Research Scientist,Muy satisfecho,Married,2782.0,3,No,22,4,1,1,12,3,Satisfecho,5,3,1,0
2000,47,No,Non,1162.0,Research & Development,1,Sin estudios,Medical,3,Female,98.0,Satisfecho,Senior,Research Director,Insatisfecho,Married,11957.0,0,No,18,3,1,2,14,3,Nada satisfecho,13,8,5,12
2003,36,No,Rarely,1490.0,Research & Development,11,Estudios universitarios,Medical,4,Male,43.0,Satisfecho,Becario,Laboratory Technician,Satisfecho,Married,2660.0,7,Yes,11,3,3,1,5,3,Satisfecho,2,2,2,2
2007,22,No,Rarely,581.0,Research & Development,1,Educación básica,Life Sciences,4,Male,63.0,Satisfecho,Becario,Research Scientist,Unknown,Single,3375.0,0,No,12,3,4,0,4,4,Muy satisfecho,3,2,1,2
2008,35,No,Rarely,1395.0,Research & Development,9,Estudios universitarios,Medical,2,Male,48.0,Satisfecho,Junior,Research Scientist,Satisfecho,Single,5098.0,1,No,19,3,2,0,10,5,Satisfecho,10,7,0,8
2009,33,No,Rarely,501.0,Research & Development,15,Educación básica,Medical,2,Female,95.0,Satisfecho,Junior,Healthcare Representative,Muy satisfecho,Married,4878.0,0,Yes,13,3,1,1,10,6,Satisfecho,9,7,8,1
2010,32,No,Rarely,267.0,Research & Development,29,Estudios universitarios,Life Sciences,3,Female,49.0,Insatisfecho,Becario,Laboratory Technician,Insatisfecho,Single,2837.0,1,No,13,3,3,0,6,3,Satisfecho,6,2,4,3
2012,40,No,Rarely,543.0,Research & Development,1,Estudios universitarios,Life Sciences,1,Male,83.0,Satisfecho,Becario,Laboratory Technician,Muy satisfecho,Married,2406.0,8,No,19,3,3,2,8,3,Insatisfecho,1,0,0,0
2013,32,No,Rarely,234.0,Sales,1,Estudios universitarios,Medical,2,Male,68.0,Insatisfecho,Becario,Sales Representative,Insatisfecho,Married,2269.0,0,No,14,3,2,1,3,2,Satisfecho,2,2,2,2
2014,39,No,Rarely,116.0,Research & Development,24,Sin estudios,Life Sciences,1,Male,52.0,Satisfecho,Junior,Research Scientist,Muy satisfecho,Single,4108.0,7,No,13,3,1,0,18,2,Satisfecho,7,7,1,7
2015,38,No,Rarely,201.0,Research & Development,10,FP/Bachiller,Medical,2,Female,99.0,Nada satisfecho,Senior,Research Director,Satisfecho,Married,13206.0,3,No,12,3,1,1,20,3,Satisfecho,18,16,1,11
2016,32,No,Rarely,801.0,Sales,1,Estudios universitarios,Marketing,3,Female,48.0,Satisfecho,Senior,Sales Executive,Muy satisfecho,Married,10422.0,1,No,19,3,3,2,14,3,Satisfecho,14,10,5,7
2017,37,No,Rarely,161.0,Research & Development,10,FP/Bachiller,Life Sciences,3,Female,42.0,Muy satisfecho,Senior,Research Director,Muy satisfecho,Married,13744.0,1,Yes,25,4,1,1,16,2,Satisfecho,16,11,6,8
2018,25,No,Rarely,1382.0,Sales,8,Educación básica,Other,1,Female,85.0,Satisfecho,Junior,Sales Executive,Satisfecho,Divorced,4907.0,0,Yes,22,4,2,1,6,3,Insatisfecho,5,3,0,4
2019,52,No,Non,585.0,Sales,29,Estudios universitarios,Life Sciences,1,Male,40.0,Satisfecho,Becario,Sales Representative,Muy satisfecho,Unknown,3482.0,2,No,15,3,2,2,16,3,Insatisfecho,9,8,0,0
2020,44,No,Rarely,1037.0,Research & Development,1,FP/Bachiller,Medical,2,Male,42.0,Satisfecho,Becario,Research Scientist,Muy satisfecho,Unknown,2436.0,6,Yes,12,3,3,0,6,2,Satisfecho,4,3,1,2
2021,21,No,Rarely,501.0,Sales,5,Sin estudios,Medical,3,Male,58.0,Satisfecho,Becario,Sales Representative,Nada satisfecho,Single,2380.0,1,Yes,11,3,4,0,2,6,Satisfecho,2,2,1,2
2022,39,No,Non,105.0,Research & Development,9,FP/Bachiller,Life Sciences,4,Male,87.0,Satisfecho,Director,Manager,Muy satisfecho,Single,19431.0,2,No,13,3,3,0,21,3,Insatisfecho,6,0,1,0
2023,23,Yes,Frequently,638.0,Sales,9,FP/Bachiller,Marketing,4,Male,33.0,Satisfecho,Becario,Sales Representative,Nada satisfecho,Married,1790.0,1,No,19,3,1,1,1,3,Insatisfecho,1,0,1,0
2024,36,No,Rarely,557.0,Sales,3,FP/Bachiller,Medical,1,Female,94.0,Insatisfecho,Senior,Sales Executive,Muy satisfecho,Married,7644.0,0,No,19,3,3,2,10,2,Satisfecho,9,7,3,4
2025,36,No,Frequently,688.0,Research & Development,4,Educación básica,Life Sciences,4,Female,97.0,Satisfecho,Junior,Manufacturing Director,Insatisfecho,Divorced,5131.0,7,No,13,3,2,3,18,3,Satisfecho,4,2,0,2
2026,56,No,Non,667.0,Research & Development,1,Estudios universitarios,Life Sciences,3,Male,57.0,Satisfecho,Junior,Healthcare Representative,Satisfecho,Divorced,6306.0,1,No,21,4,1,1,13,2,Insatisfecho,13,12,1,9
2027,29,Yes,Rarely,1092.0,Research & Development,1,Estudios universitarios,Medical,1,Male,36.0,Satisfecho,Becario,Research Scientist,Muy satisfecho,Married,4787.0,9,Yes,14,3,2,3,4,3,Muy satisfecho,2,2,2,2
2031,36,No,Rarely,300.0,Research & Development,2,FP/Bachiller,Life Sciences,1,Male,56.0,Satisfecho,Director,Manager,Satisfecho,Married,18880.0,5,No,11,3,1,0,24,2,Insatisfecho,22,6,4,14
2032,56,Yes,Rarely,310.0,Research & Development,7,Educación básica,Technical Degree,4,Male,72.0,Satisfecho,Becario,Laboratory Technician,Satisfecho,Married,2339.0,8,No,11,3,4,1,14,4,Nada satisfecho,10,9,9,8
2034,41,No,Rarely,582.0,Research & Development,28,Estudios universitarios,Life Sciences,1,Female,60.0,Insatisfecho,Manager,Manufacturing Director,Insatisfecho,Married,13570.0,0,No,23,4,3,1,21,3,Satisfecho,20,7,0,5
2035,34,No,Rarely,704.0,Sales,28,FP/Bachiller,Marketing,4,Female,95.0,Insatisfecho,Junior,Sales Executive,Satisfecho,Married,6712.0,1,No,21,4,4,2,8,2,Satisfecho,8,7,1,7
2036,36,No,Non,301.0,Sales,15,Estudios universitarios,Marketing,4,Male,88.0,Nada satisfecho,Junior,Sales Executive,Muy satisfecho,Divorced,5406.0,1,No,24,4,1,1,15,2,Insatisfecho,15,12,11,11
2037,41,No,Rarely,930.0,Sales,3,FP/Bachiller,Life Sciences,3,Male,57.0,Insatisfecho,Junior,Sales Executive,Insatisfecho,Divorced,8938.0,2,No,11,3,3,1,14,5,Satisfecho,5,4,0,4
2038,32,No,Rarely,529.0,Research & Development,2,FP/Bachiller,Technical Degree,4,Male,78.0,Satisfecho,Becario,Research Scientist,Nada satisfecho,Single,2439.0,1,No,14,3,4,0,4,4,Satisfecho,4,2,1,2
2040,35,No,Rarely,1146.0,Human Resources,26,Estudios universitarios,Life Sciences,3,Female,31.0,Satisfecho,Senior,Human Resources,Muy satisfecho,Single,8837.0,1,Yes,16,3,3,0,9,2,Satisfecho,9,0,1,7
2041,38,No,Rarely,345.0,Sales,10,Educación básica,Life Sciences,1,Female,100.0,Satisfecho,Junior,Sales Executive,Muy satisfecho,Married,5343.0,1,No,11,3,3,1,10,1,Satisfecho,10,7,1,4
2044,50,Yes,Frequently,878.0,Sales,1,Estudios universitarios,Life Sciences,2,Male,94.0,Satisfecho,Junior,Sales Executive,Satisfecho,Divorced,6728.0,7,No,12,3,4,2,12,3,Satisfecho,6,3,0,1
2045,36,No,Rarely,1120.0,Sales,11,Estudios universitarios,Marketing,2,Female,100.0,Insatisfecho,Junior,Sales Executive,Muy satisfecho,Married,6652.0,4,No,13,3,1,1,8,2,Insatisfecho,6,3,0,0
2046,45,No,Rarely,374.0,Sales,20,FP/Bachiller,Life Sciences,4,Female,50.0,Satisfecho,Junior,Sales Executive,Satisfecho,Single,4850.0,8,No,15,3,3,0,8,3,Satisfecho,5,3,0,1
2048,36,No,Rarely,1322.0,Research & Development,2,Estudios universitarios,Life Sciences,3,Male,52.0,Insatisfecho,Becario,Research Scientist,Satisfecho,Single,2809.0,2,No,14,3,4,0,8,2,Satisfecho,2,2,2,2
2049,35,No,Frequently,1199.0,Research & Development,18,Estudios universitarios,Life Sciences,3,Male,80.0,Satisfecho,Junior,Healthcare Representative,Satisfecho,Married,5689.0,1,Yes,14,3,4,2,10,2,Muy satisfecho,10,2,0,2
2051,40,No,Rarely,1194.0,Research & Development,2,Estudios universitarios,Medical,3,Female,98.0,Satisfecho,Becario,Research Scientist,Satisfecho,Married,2001.0,2,No,14,3,2,3,20,2,Satisfecho,5,3,0,2
2052,35,No,Rarely,287.0,Research & Development,1,Estudios universitarios,Life Sciences,3,Female,62.0,Nada satisfecho,Becario,Research Scientist,Muy satisfecho,Married,2977.0,1,No,12,3,4,1,4,3,Satisfecho,4,3,1,1
2053,29,No,Rarely,1378.0,Research & Development,13,Educación básica,Other,4,Male,46.0,Insatisfecho,Junior,Laboratory Technician,Insatisfecho,Married,4025.0,4,Yes,13,3,1,1,10,2,Satisfecho,4,3,0,3
2054,29,No,Rarely,468.0,Research & Development,28,Estudios universitarios,Medical,4,Female,73.0,Insatisfecho,Becario,Research Scientist,Nada satisfecho,Single,3785.0,1,No,14,3,2,0,5,3,Nada satisfecho,5,4,0,4
2055,50,Yes,Rarely,410.0,Research & Development,28,FP/Bachiller,Marketing,4,Male,39.0,Insatisfecho,Senior,Sales Executive,Nada satisfecho,Divorced,10854.0,4,Yes,13,3,2,1,20,3,Satisfecho,3,2,2,0
2056,39,No,Rarely,722.0,Sales,24,Sin estudios,Marketing,2,Female,60.0,Insatisfecho,Manager,Sales Executive,Muy satisfecho,Married,12031.0,0,No,11,3,1,1,21,2,Insatisfecho,20,9,9,6
